10003,5/23/1996 0:00:00,0.00,44.37,0.00,10.18,80.01,0.00,0.00,47.60,74.98,43.08,0.00,113.71,0.00,0.00,413.97,366.37,0.00
10003,5/24/1996 0:00:00,0.00,45.53,0.00,0.00,102.74,0.00,0.00,4.21,74.98,88.62,0.00,99.40,0.00,0.00,415.51,411.29,0.00
10003,5/25/1996 0:00:00,0.00,47.89,0.00,0.00,81.59,0.00,0.00,21.90,74.98,64.76,0.00,74.78,0.00,14.07,379.99,344.02,0.00
10003,5/26/1996 0:00:00,0.00,46.25,0.00,11.48,103.96,0.00,0.00,14.36,74.98,73.90,0.00,102.02,0.00,0.00,426.98,412.61,0.00
10003,5/27/1996 0:00:00,0.00,41.30,0.00,0.00,91.27,0.00,0.00,26.38,74.98,75.84,0.00,158.62,0.00,0.00,468.42,442.04,0.00
10003,5/28/1996 0:00:00,0.00,47.16,0.00,17.03,70.62,0.00,0.00,0.00,74.98,41.71,0.00,99.31,0.00,10.23,361.07,350.84,0.00
10003,5/29/1996 0:00:00,0.00,94.69,0.00,19.96,90.96,0.00,0.00,0.00,74.98,96.54,0.00,121.02,0.00,0.00,498.17,498.17,0.00
10003,5/30/1996 0:00:00,0.00,46.20,0.00,0.00,92.29,0.00,0.00,0.00,74.98,104.81,0.00,137.28,0.00,0.00,455.58,455.58,0.00
10003,5/31/1996 0:00:00,0.00,50.85,0.00,28.08,77.18,0.00,0.00,0.00,74.98,40.34,0.00,134.80,0.00,0.00,406.24,406.24,0.00
10003,6/1/1996 0:00:00,0.00,42.57,0.00,8.71,124.78,0.00,0.00,0.00,74.98,54.69,0.00,130.80,0.00,7.41,443.95,436.54,0.00
10003,6/2/1996 0:00:00,0.00,0.00,0.00,0.00,141.21,0.00,0.00,3313.83,74.98,109.61,0.00,56.78,0.00,0.00,3696.44,382.60,0.00
10003,6/3/1996 0:00:00,0.00,0.00,0.00,10.75,110.21,0.00,0.00,1179.57,74.98,74.65,0.00,101.45,0.00,5.25,1556.89,372.06,0.00
10003,6/4/1996 0:00:00,0.00,0.00,0.00,4.88,87.59,0.00,0.00,1944.14,74.98,97.16,0.00,92.74,0.00,0.00,2301.53,357.38,0.00
10003,9/6/1996 0:00:00,0.00,35.59,0.00,13.58,84.30,0.00,0.00,538.77,51.29,57.31,0.00,105.54,0.00,6.19,892.60,347.63,0.00
10003,9/7/1996 0:00:00,0.00,0.00,0.00,0.00,179.49,0.00,0.00,0.00,55.93,74.38,0.00,37.29,0.00,3.52,350.64,347.11,0.00
10003,9/8/1996 0:00:00,0.00,92.88,0.00,0.00,126.16,0.00,0.00,1493.69,40.77,126.01,0.00,71.11,0.00,6.44,1957.08,456.94,0.00
10003,9/9/1996 0:00:00,0.00,16.92,0.00,0.00,78.53,0.00,0.00,161.81,57.00,89.16,0.00,92.65,0.00,2.15,498.24,334.28,0.00
10003,9/10/1996 0:00:00,0.00,48.36,0.00,0.00,95.82,0.00,0.00,230.21,54.18,132.79,0.00,100.35,0.00,16.67,678.41,431.52,0.00
10003,9/11/1996 0:00:00,0.00,21.84,0.00,11.52,87.51,0.00,0.00,0.00,59.41,71.53,0.00,117.84,0.00,1.75,371.42,369.67,0.00
10003,9/12/1996 0:00:00,30.54,77.07,0.00,0.00,131.60,0.00,0.00,313.11,53.16,53.27,0.00,62.99,0.00,30.18,751.94,408.64,0.00
10003,9/13/1996 0:00:00,0.00,18.65,0.00,0.00,184.71,0.00,0.00,0.00,57.59,51.34,0.00,65.00,0.00,6.03,383.33,377.30,0.00
10003,9/14/1996 0:00:00,48.07,44.53,0.00,0.00,79.05,0.00,0.00,0.00,61.70,89.98,0.00,174.61,0.00,30.03,528.00,497.97,0.00
10003,9/15/1996 0:00:00,9.56,49.11,0.00,0.00,74.61,0.00,0.00,0.00,65.37,141.20,0.00,140.88,0.00,12.52,493.29,480.76,0.00
10003,9/16/1996 0:00:00,0.00,0.00,0.00,0.00,86.98,0.00,0.00,0.00,61.25,124.85,0.00,146.88,0.00,8.50,428.47,419.97,0.00
10003,9/17/1996 0:00:00,0.00,43.03,0.00,0.00,70.20,0.00,0.00,0.00,63.74,122.04,0.00,142.38,0.00,14.24,455.64,441.40,0.00
10003,9/18/1996 0:00:00,0.00,37.75,0.00,0.00,65.49,0.00,0.00,0.00,65.51,66.00,0.00,156.53,0.00,0.00,391.29,391.29,0.00
10012,5/24/1996 0:00:00,15.82,0.00,0.00,0.00,51.25,0.00,0.00,0.00,0.85,0.00,0.00,28.83,0.00,0.00,96.76,96.76,0.00
10012,5/25/1996 0:00:00,41.29,30.82,0.00,0.00,50.19,0.00,0.00,0.00,0.00,32.13,0.00,15.73,0.00,0.00,170.18,170.18,0.00
10012,5/26/1996 0:00:00,0.00,0.00,0.00,0.00,19.87,0.00,0.00,0.00,0.85,15.50,0.00,20.07,0.00,0.00,56.30,56.30,0.00
10012,5/27/1996 0:00:00,0.00,0.00,0.00,0.00,11.13,0.00,0.00,0.00,0.85,41.63,0.00,4.94,0.00,0.00,58.55,58.55,0.00
10012,5/28/1996 0:00:00,48.07,0.00,0.00,0.00,45.03,0.00,0.00,0.00,0.85,12.60,0.00,39.49,0.00,0.00,146.06,146.06,0.00
10012,5/29/1996 0:00:00,0.00,0.00,0.00,0.00,16.20,0.00,0.00,0.00,0.85,22.39,0.00,18.40,0.00,18.57,76.43,57.85,0.00
10012,5/30/1996 0:00:00,15.86,0.00,0.00,0.00,32.82,0.00,0.00,0.00,0.85,10.56,0.00,41.71,0.00,31.39,133.22,101.82,0.00
10012,5/31/1996 0:00:00,0.00,66.96,0.00,0.00,20.50,0.00,0.00,0.00,0.85,0.00,0.00,9.94,0.00,0.00,98.27,98.27,0.00
10012,6/1/1996 0:00:00,0.00,95.59,0.00,0.00,42.61,0.00,0.00,0.00,0.85,57.42,0.00,30.41,0.00,16.10,243.00,226.90,0.00
10012,6/2/1996 0:00:00,0.00,0.00,0.00,0.00,23.26,0.00,0.00,402.11,0.85,14.59,0.00,10.05,0.00,6.01,456.88,48.76,0.00
10012,6/3/1996 0:00:00,26.36,0.00,0.00,0.00,18.56,0.00,0.00,0.00,0.85,12.57,0.00,21.10,0.00,0.00,79.47,79.47,0.00
10012,6/4/1996 0:00:00,15.89,87.52,0.00,0.00,24.70,0.00,0.00,0.00,0.85,42.25,0.00,33.09,0.00,0.00,204.31,204.31,0.00
10012,6/5/1996 0:00:00,0.00,0.00,0.00,0.00,22.37,0.00,0.00,0.00,0.85,8.13,0.00,5.00,0.00,0.00,36.36,36.36,0.00
10012,9/6/1996 0:00:00,0.00,97.70,0.00,0.00,18.60,0.00,0.00,0.00,0.15,32.60,0.00,49.07,0.00,0.00,198.14,198.14,0.00
10012,9/7/1996 0:00:00,0.00,0.00,0.00,0.00,45.47,0.00,0.00,49.97,0.56,7.51,0.00,31.69,0.00,0.00,135.21,85.24,0.00
10012,9/8/1996 0:00:00,0.00,119.23,0.00,0.00,29.09,0.00,0.00,0.00,0.57,46.67,0.00,28.33,0.00,4.69,228.60,223.90,0.00
10012,9/9/1996 0:00:00,0.00,0.00,0.00,0.00,31.10,0.00,0.00,281.66,0.62,23.27,0.00,45.27,0.00,0.00,381.93,100.27,0.00
10012,9/10/1996 0:00:00,17.04,0.00,0.00,0.00,16.37,0.00,0.00,0.00,0.72,42.10,0.00,26.94,0.00,4.94,108.12,103.18,0.00
10012,9/11/1996 0:00:00,0.00,0.00,0.00,0.00,26.79,0.00,0.00,0.00,0.40,40.21,0.00,14.68,0.00,0.00,82.09,82.09,0.00
10012,9/12/1996 0:00:00,0.00,68.84,0.00,0.00,25.53,0.00,0.00,0.00,0.93,28.88,0.00,30.44,0.00,0.00,154.64,154.64,0.00
10012,9/13/1996 0:00:00,32.35,98.83,0.00,0.00,32.12,0.00,0.00,0.00,0.72,31.48,0.00,47.10,0.00,0.00,242.63,242.63,0.00
10012,9/14/1996 0:00:00,9.43,29.74,0.00,0.00,33.35,0.00,0.00,0.00,1.19,47.93,0.00,108.08,0.00,0.00,229.74,229.74,0.00
10012,9/15/1996 0:00:00,0.00,84.01,0.00,0.00,28.45,0.00,0.00,0.00,1.12,52.62,0.00,52.35,0.00,0.00,218.58,218.58,0.00
10012,9/16/1996 0:00:00,0.00,19.42,0.00,0.00,24.14,0.00,0.00,0.00,0.14,0.00,0.00,14.38,0.00,0.00,58.09,58.09,0.00
10012,9/17/1996 0:00:00,0.00,0.00,0.00,0.00,23.16,0.00,0.00,0.00,0.43,35.03,0.00,15.49,0.00,8.30,82.41,74.11,0.00
10012,9/18/1996 0:00:00,0.00,0.00,0.00,0.00,20.04,0.00,0.00,0.00,0.36,23.39,0.00,31.34,0.00,0.00,75.13,75.13,0.00
10029,5/22/1996 0:00:00,0.00,0.00,0.00,0.00,8.76,0.00,0.00,174.28,0.67,119.50,0.00,45.76,0.00,0.00,348.98,174.70,0.00
10029,5/23/1996 0:00:00,0.00,33.07,0.00,21.01,14.51,0.00,0.00,0.00,0.67,95.96,0.00,29.71,0.00,0.00,194.95,194.95,0.00
10029,5/24/1996 0:00:00,0.00,33.64,0.00,0.00,10.08,0.00,0.00,0.00,0.67,45.32,0.00,18.31,0.00,0.00,108.03,108.03,0.00
10029,5/25/1996 0:00:00,0.00,0.00,0.00,12.60,14.51,0.00,0.00,0.00,0.67,25.87,0.00,28.37,0.00,0.00,82.05,82.05,0.00
10029,5/26/1996 0:00:00,0.00,0.00,0.00,0.00,7.60,0.00,0.00,0.00,0.67,16.54,0.00,20.03,0.00,0.00,44.86,44.86,0.00
10029,5/27/1996 0:00:00,0.00,18.68,0.00,0.00,22.13,0.00,0.00,8.57,0.67,50.82,0.00,35.50,0.00,0.00,136.38,127.80,0.00
10029,5/28/1996 0:00:00,0.00,124.84,0.00,0.00,8.95,0.00,0.00,0.00,0.67,34.65,0.00,18.24,0.00,0.00,187.37,187.37,0.00
10029,5/29/1996 0:00:00,0.00,0.00,0.00,0.00,25.44,0.00,0.00,22.07,0.67,33.58,0.00,37.36,0.00,0.00,119.14,97.06,0.00
10029,5/30/1996 0:00:00,0.00,0.00,0.00,0.00,6.76,0.00,0.00,0.00,0.67,50.33,0.00,22.92,0.00,0.00,80.68,80.68,0.00
10029,5/31/1996 0:00:00,0.00,51.26,0.00,7.13,22.46,0.00,0.00,6.32,0.67,48.58,0.00,33.38,0.00,0.00,169.81,163.49,0.00
10029,6/1/1996 0:00:00,0.00,0.00,0.00,0.00,13.29,0.00,0.00,32.13,0.67,23.54,0.00,40.13,0.00,0.00,109.78,77.64,0.00
10029,6/2/1996 0:00:00,0.00,0.00,0.00,0.00,26.62,0.00,0.00,0.00,0.67,83.22,0.00,34.39,0.00,0.00,144.91,144.91,0.00
10029,6/3/1996 0:00:00,0.00,0.00,0.00,0.00,22.41,0.00,0.00,188.62,0.67,25.51,0.00,32.76,0.00,0.00,269.98,81.36,0.00
10029,9/5/1996 0:00:00,0.00,82.96,0.00,7.81,34.25,0.00,0.00,0.00,0.86,61.59,0.00,41.30,0.00,0.00,228.80,228.80,0.00
10029,9/6/1996 0:00:00,0.00,62.22,0.00,0.00,44.33,0.00,0.00,0.00,1.29,43.94,0.00,58.36,0.00,0.00,210.17,210.17,0.00
10029,9/7/1996 0:00:00,0.00,0.00,0.00,10.99,31.23,0.00,0.00,497.41,1.50,53.91,0.00,36.40,0.00,0.00,631.44,134.03,0.00
10029,9/8/1996 0:00:00,0.00,0.00,0.00,0.00,3.57,0.00,0.00,0.00,0.17,45.73,0.00,24.51,0.00,0.00,73.99,73.99,0.00
10029,9/9/1996 0:00:00,0.00,0.00,0.00,0.00,7.52,0.00,0.00,492.76,0.31,59.09,0.00,36.55,0.00,0.00,596.24,103.48,0.00
10029,9/10/1996 0:00:00,0.00,58.10,0.00,0.00,45.01,0.00,0.00,0.00,0.64,36.84,0.00,41.35,0.00,0.00,181.96,181.96,0.00
10029,9/11/1996 0:00:00,23.00,67.13,0.00,9.74,39.33,0.00,0.00,489.00,1.59,92.17,0.00,60.59,0.00,0.00,782.57,293.57,0.00
10029,9/12/1996 0:00:00,0.00,0.00,0.00,0.00,28.48,0.00,0.00,100.41,2.29,70.83,0.00,59.89,0.00,0.00,261.93,161.52,0.00
10029,9/13/1996 0:00:00,0.00,0.00,0.00,11.04,38.03,0.00,0.00,0.00,2.67,63.29,0.00,69.97,0.00,32.33,217.35,185.01,0.00
10029,9/14/1996 0:00:00,0.00,81.94,0.00,0.00,13.58,0.00,0.00,499.57,0.98,38.98,0.00,49.38,0.00,0.00,684.44,184.87,0.00
10029,9/15/1996 0:00:00,19.60,55.68,0.00,0.00,4.79,0.00,0.00,0.00,0.55,66.21,0.00,46.02,0.00,4.67,197.53,192.85,0.00
10029,9/16/1996 0:00:00,0.00,0.00,0.00,11.73,6.26,0.00,0.00,496.76,0.36,66.71,0.00,59.15,0.00,0.00,640.98,144.22,0.00
10029,9/17/1996 0:00:00,0.00,64.43,0.00,0.00,51.58,0.00,0.00,0.00,4.09,52.73,0.00,50.58,0.00,0.00,223.43,223.43,0.00
10034,5/24/1996 0:00:00,0.00,0.00,0.00,0.00,1.92,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,2.03,2.03,0.00
10034,5/25/1996 0:00:00,0.00,0.00,0.00,0.00,1.29,0.00,0.00,0.00,9.99999977648258e-03,0.00,0.00,0.00,0.00,0.00,1.30,1.30,0.00
10034,5/26/1996 0:00:00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,2.05,2.05,0.00
10034,5/27/1996 0:00:00,0.00,0.00,0.00,0.00,2.12,0.00,0.00,0.00,9.99999977648258e-03,0.00,0.00,0.00,0.00,0.00,2.13,2.13,0.00
10034,5/28/1996 0:00:00,0.00,0.00,0.00,0.00,2.42,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,2.50,2.50,0.00
10034,5/29/1996 0:00:00,0.00,0.00,0.00,0.00,6.08,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,6.14,6.14,0.00
10034,5/30/1996 0:00:00,0.00,0.00,0.00,0.00,2.46,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,2.75,2.75,0.00
10034,5/31/1996 0:00:00,0.00,0.00,0.00,0.00,1.87,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,1.90,1.90,0.00
10034,6/1/1996 0:00:00,0.00,0.00,0.00,0.00,3.27,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,3.38,3.38,0.00
10034,6/2/1996 0:00:00,0.00,0.00,0.00,0.00,3.59,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,3.67,3.67,0.00
10034,6/3/1996 0:00:00,0.00,0.00,0.00,0.00,3.39,0.00,0.00,0.00,0.17,0.00,0.00,7.57,0.00,0.00,11.13,11.13,0.00
10034,6/4/1996 0:00:00,0.00,0.00,0.00,0.00,3.84,0.00,0.00,6243.04,0.12,0.00,0.00,14.76,0.00,0.00,6261.78,18.74,0.00
10034,6/5/1996 0:00:00,0.00,31.80,0.00,0.00,4.89,0.00,0.00,0.00,0.60,0.00,0.00,19.80,0.00,0.00,57.10,57.10,0.00
10034,9/6/1996 0:00:00,0.00,0.00,0.00,0.00,5.80,0.00,0.00,0.00,1.01,35.63,0.00,46.04,0.00,0.00,88.49,88.49,0.00
10034,9/7/1996 0:00:00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.23,23.32,0.00,21.63,0.00,0.00,61.19,61.19,0.00
10034,9/8/1996 0:00:00,0.00,0.00,0.00,0.00,27.18,0.00,0.00,0.00,1.11,37.71,0.00,21.86,0.00,0.00,87.88,87.88,0.00
10034,9/9/1996 0:00:00,0.00,0.00,0.00,0.00,19.43,0.00,0.00,0.00,0.95,34.34,0.00,21.83,0.00,0.00,76.57,76.57,0.00
10034,9/10/1996 0:00:00,0.00,0.00,0.00,0.00,18.28,0.00,0.00,0.00,1.29,36.67,0.00,25.01,0.00,0.00,81.27,81.27,0.00
10034,9/11/1996 0:00:00,0.00,0.00,0.00,0.00,19.69,0.00,0.00,0.00,0.60,28.33,0.00,15.15,0.00,0.00,63.78,63.78,0.00
10034,9/12/1996 0:00:00,0.00,0.00,0.00,0.00,14.98,0.00,0.00,0.00,1.21,39.02,0.00,28.96,0.00,0.00,84.18,84.18,0.00
10034,9/13/1996 0:00:00,0.00,0.00,0.00,0.00,21.20,0.00,0.00,0.00,0.34,32.91,0.00,18.90,0.00,0.00,73.35,73.35,0.00
10034,9/14/1996 0:00:00,0.00,0.00,0.00,0.00,26.68,0.00,0.00,0.00,1.97,33.02,0.00,51.47,0.00,0.00,113.15,113.15,0.00
10034,9/15/1996 0:00:00,0.00,0.00,0.00,0.00,11.69,0.00,0.00,0.00,0.86,26.80,0.00,34.09,0.00,0.00,73.45,73.45,0.00
10034,9/16/1996 0:00:00,0.00,0.00,0.00,0.00,14.77,0.00,0.00,0.00,1.38,36.18,0.00,29.27,0.00,0.00,81.63,81.63,0.00
10034,9/17/1996 0:00:00,0.00,0.00,0.00,0.00,20.45,0.00,0.00,0.00,0.58,26.59,0.00,21.00,0.00,0.00,68.65,68.65,0.00
10034,9/18/1996 0:00:00,0.00,0.00,0.00,0.00,19.95,0.00,0.00,0.00,1.20,31.59,0.00,14.88,0.00,0.00,67.63,67.63,0.00
10035,5/25/1996 0:00:00,0.00,0.00,0.00,0.00,3.05,0.00,0.00,35.85,14.68,33.25,0.00,36.80,0.00,0.00,123.65,87.79,0.00
10035,5/26/1996 0:00:00,0.00,0.00,0.00,0.00,22.38,0.00,0.00,54.15,14.68,0.00,0.00,35.52,0.00,0.00,126.75,72.59,0.00
10035,5/27/1996 0:00:00,0.00,80.55,0.00,0.00,7.18,0.00,0.00,6.51,14.68,17.98,0.00,42.34,0.00,0.00,169.28,162.76,0.00
10035,5/28/1996 0:00:00,0.00,0.00,0.00,0.00,15.11,0.00,0.00,0.00,14.68,43.11,0.00,23.57,0.00,0.00,96.48,96.48,0.00
10035,5/29/1996 0:00:00,0.00,0.00,0.00,0.00,10.62,0.00,0.00,0.00,14.68,80.56,0.00,28.99,0.00,0.00,134.87,134.87,0.00
10035,5/30/1996 0:00:00,0.00,0.00,0.00,0.00,12.26,0.00,0.00,0.00,14.68,139.73,0.00,39.14,0.00,0.00,205.82,205.82,0.00
10035,5/31/1996 0:00:00,0.00,0.00,0.00,0.00,16.16,0.00,0.00,0.00,14.68,35.43,0.00,28.57,0.00,0.00,94.86,94.86,0.00
10035,6/1/1996 0:00:00,0.00,0.00,0.00,0.00,13.26,0.00,0.00,18.12,14.68,52.27,0.00,21.51,0.00,0.00,119.86,101.73,0.00
10035,6/2/1996 0:00:00,0.00,134.36,0.00,0.00,27.26,0.00,0.00,639.18,14.68,47.67,0.00,43.25,0.00,0.00,906.42,267.23,0.00
10035,6/3/1996 0:00:00,0.00,0.00,0.00,0.00,9.88,0.00,0.00,1172.67,14.68,7.09,0.00,42.38,0.00,13.94,1260.66,74.04,0.00
10035,6/4/1996 0:00:00,0.00,0.00,0.00,0.00,23.50,0.00,0.00,397.45,14.68,149.89,0.00,17.55,0.00,0.00,603.09,205.63,0.00
10035,6/5/1996 0:00:00,0.00,0.00,0.00,0.00,11.37,0.00,0.00,0.00,14.68,109.82,0.00,25.68,0.00,4.80,166.36,161.56,0.00
10035,9/6/1996 0:00:00,0.00,0.00,0.00,0.00,10.46,0.00,0.00,0.00,1.08,40.86,0.00,21.99,0.00,0.00,74.40,74.40,0.00
10035,9/7/1996 0:00:00,0.00,0.00,0.00,0.00,32.49,0.00,0.00,0.00,1.26,59.69,0.00,45.53,0.00,0.00,139.00,139.00,0.00
10035,9/8/1996 0:00:00,0.00,0.00,0.00,0.00,18.87,0.00,0.00,191.19,1.39,65.69,0.00,66.61,0.00,0.00,343.79,152.59,0.00
10035,9/9/1996 0:00:00,0.00,0.00,0.00,0.00,17.26,0.00,0.00,0.00,1.42,26.45,0.00,26.76,0.00,0.00,71.91,71.91,0.00
10035,9/10/1996 0:00:00,0.00,0.00,0.00,0.00,15.01,0.00,0.00,423.10,1.25,67.55,0.00,50.00,0.00,0.00,556.92,133.81,0.00
10035,9/11/1996 0:00:00,0.00,0.00,0.00,0.00,9.89,0.00,0.00,0.00,0.47,12.28,0.00,41.35,0.00,0.00,64.01,64.01,0.00
10035,9/12/1996 0:00:00,0.00,0.00,0.00,0.00,17.88,0.00,0.00,0.00,1.41,21.23,0.00,38.47,0.00,0.00,79.01,79.01,0.00
10035,9/13/1996 0:00:00,0.00,0.00,0.00,0.00,7.13,0.00,0.00,112.22,0.66,40.44,0.00,34.00,0.00,0.00,194.46,82.24,0.00
10035,9/14/1996 0:00:00,0.00,0.00,0.00,0.00,16.20,0.00,0.00,75.56,0.85,67.51,0.00,62.80,0.00,0.00,222.94,147.37,0.00
10035,9/15/1996 0:00:00,38.08,0.00,0.00,0.00,32.23,0.00,0.00,0.00,1.54,86.19,0.00,54.36,0.00,0.00,212.42,212.42,0.00
10035,9/16/1996 0:00:00,0.00,0.00,0.00,0.00,13.11,0.00,0.00,0.00,4.46,33.60,0.00,23.67,0.00,0.00,74.85,74.85,0.00
10035,9/17/1996 0:00:00,0.00,0.00,0.00,0.00,25.19,0.00,0.00,0.00,0.54,33.84,0.00,44.23,0.00,0.00,103.80,103.80,0.00
10035,9/18/1996 0:00:00,0.00,0.00,0.00,0.00,13.42,0.00,0.00,0.00,0.56,22.07,0.00,34.52,0.00,0.00,70.59,70.59,0.00
10037,9/6/1996 0:00:00,0.00,0.00,0.00,14.01,22.10,0.00,0.00,0.00,0.18,0.00,0.00,47.24,0.00,0.00,83.55,83.55,0.00
10037,9/7/1996 0:00:00,10.51,197.41,0.00,0.00,30.52,0.00,0.00,0.00,0.69,5.80,0.00,51.58,0.00,0.00,296.53,296.53,0.00
10037,9/8/1996 0:00:00,0.00,0.00,0.00,13.89,60.91,0.00,0.00,0.00,0.56,5.80,0.00,43.10,0.00,10.82,135.12,124.29,0.00
10037,9/9/1996 0:00:00,10.59,0.00,0.00,16.16,43.33,0.00,0.00,0.00,0.62,0.00,0.00,51.30,0.00,0.00,122.01,122.01,0.00
10037,9/10/1996 0:00:00,0.00,0.00,0.00,0.00,40.19,0.00,0.00,0.00,0.31,22.28,0.00,19.87,0.00,0.00,82.67,82.67,0.00
10037,9/11/1996 0:00:00,20.85,0.00,0.00,0.00,16.61,0.00,0.00,0.00,0.67,0.00,0.00,30.36,0.00,0.00,68.51,68.51,0.00
10037,9/12/1996 0:00:00,18.98,0.00,0.00,13.37,33.61,0.00,0.00,207.25,0.40,13.64,0.00,37.07,0.00,0.00,324.37,117.11,0.00
10037,9/13/1996 0:00:00,0.00,18.88,0.00,0.00,22.51,0.00,0.00,39.15,0.11,0.00,0.00,26.68,0.00,0.00,107.36,68.20,0.00
10037,9/14/1996 0:00:00,51.17,163.36,0.00,0.00,48.03,0.00,0.00,0.00,0.47,20.63,0.00,37.08,0.00,27.27,348.04,320.77,0.00
10037,9/15/1996 0:00:00,0.00,107.74,0.00,8.75,48.70,0.00,0.00,0.00,0.79,5.55,0.00,40.70,0.00,7.94,220.18,212.24,0.00
10037,9/16/1996 0:00:00,0.00,0.00,0.00,11.91,28.98,0.00,0.00,0.00,0.25,5.78,0.00,37.17,0.00,14.39,98.52,84.12,0.00
10037,9/17/1996 0:00:00,0.00,0.00,0.00,0.00,24.94,0.00,0.00,0.00,0.97,37.11,0.00,29.71,0.00,12.69,105.44,92.74,0.00
10037,9/18/1996 0:00:00,27.12,56.14,0.00,12.16,56.05,0.00,0.00,0.00,1.75,25.07,0.00,59.86,0.00,0.00,238.19,238.19,0.00
10049,5/25/1996 0:00:00,26.94,186.91,0.00,7.05,42.86,0.00,0.00,0.00,0.86,6.30,0.00,80.08,0.00,0.00,351.04,351.04,0.00
10049,5/26/1996 0:00:00,19.36,94.66,0.00,7.38,29.29,0.00,0.00,32.22,0.86,0.00,0.00,89.63,0.00,0.00,273.42,241.20,0.00
10049,5/27/1996 0:00:00,20.10,0.00,0.00,7.52,18.08,0.00,0.00,10.02,0.86,16.42,0.00,95.30,0.00,0.00,168.31,158.29,0.00
10049,5/28/1996 0:00:00,0.00,0.00,0.00,4.19,32.27,0.00,0.00,0.00,0.86,7.76,0.00,46.92,0.00,0.00,92.03,92.03,0.00
10049,5/29/1996 0:00:00,23.82,32.46,0.00,7.22,60.54,0.00,0.00,0.00,0.86,21.45,0.00,57.10,0.00,0.00,203.49,203.49,0.00
10049,5/30/1996 0:00:00,22.28,31.28,0.00,0.00,18.40,0.00,0.00,74.22,0.86,0.00,0.00,58.01,0.00,0.00,205.07,130.85,0.00
10049,5/31/1996 0:00:00,0.00,0.00,0.00,0.00,16.15,0.00,0.00,0.00,0.86,7.07,0.00,45.77,0.00,0.00,69.87,69.87,0.00
10049,6/1/1996 0:00:00,0.00,160.32,0.00,15.37,23.45,0.00,0.00,43.32,0.86,20.40,0.00,62.84,0.00,0.00,326.59,283.26,0.00
10049,6/2/1996 0:00:00,0.00,36.90,0.00,0.00,44.89,0.00,0.00,2867.94,0.86,18.34,0.00,60.25,0.00,0.00,3029.20,161.25,0.00
10049,6/3/1996 0:00:00,0.00,88.86,0.00,6.56,42.94,0.00,0.00,1722.50,0.86,48.59,0.00,53.48,0.00,0.00,1963.82,241.31,0.00
10049,6/4/1996 0:00:00,0.00,31.87,0.00,0.00,25.22,0.00,0.00,11.85,0.86,17.09,0.00,55.37,0.00,0.00,142.27,130.42,0.00
10049,6/5/1996 0:00:00,32.49,0.00,0.00,3.77,36.43,0.00,0.00,497.44,0.86,17.25,0.00,29.63,0.00,0.00,617.90,120.46,0.00
10049,9/6/1996 0:00:00,0.00,0.00,0.00,7.46,18.12,0.00,0.00,0.00,0.40,42.67,0.00,65.47,0.00,0.00,134.14,134.14,0.00
10049,9/7/1996 0:00:00,0.00,136.90,0.00,0.00,21.13,0.00,0.00,0.00,0.77,35.99,0.00,90.42,0.00,0.00,285.24,285.24,0.00
10049,9/8/1996 0:00:00,0.00,0.00,0.00,6.06,36.08,0.00,0.00,0.00,13.26,77.78,0.00,71.41,0.00,0.00,204.61,204.61,0.00
10049,9/9/1996 0:00:00,0.00,37.35,0.00,9.41,61.10,0.00,0.00,784.98,0.00,106.95,0.00,75.10,0.00,0.00,1074.92,289.93,0.00
10049,9/10/1996 0:00:00,0.00,0.00,0.00,0.00,15.16,0.00,0.00,0.00,18.42,70.44,0.00,35.10,0.00,0.00,139.12,139.12,0.00
10049,9/11/1996 0:00:00,0.00,28.45,0.00,0.00,13.93,0.00,0.00,0.00,43.75,47.64,0.00,58.81,0.00,0.00,192.61,192.61,0.00
10049,9/12/1996 0:00:00,0.00,76.51,0.00,8.62,19.38,0.00,0.00,0.00,15.22,30.44,0.00,47.95,0.00,20.87,219.02,198.15,0.00
10049,9/13/1996 0:00:00,0.00,0.00,0.00,0.00,13.12,0.00,0.00,0.00,0.81,41.86,0.00,58.21,0.00,0.00,114.01,114.01,0.00
10049,9/14/1996 0:00:00,0.00,174.20,0.00,20.01,48.60,0.00,0.00,40.34,1.30,25.61,0.00,95.18,0.00,1.62,406.90,364.92,0.00
10049,9/15/1996 0:00:00,0.00,0.00,0.00,7.26,14.81,0.00,0.00,0.00,0.54,20.69,0.00,64.37,0.00,0.00,107.69,107.69,0.00
10049,9/16/1996 0:00:00,0.00,40.59,0.00,6.18,27.05,0.00,0.00,0.00,0.61,53.37,0.00,78.48,0.00,0.00,206.31,206.31,0.00
10049,9/17/1996 0:00:00,0.00,0.00,0.00,5.37,20.67,0.00,0.00,0.00,0.97,59.20,0.00,73.79,0.00,0.00,160.03,160.03,0.00
